Timestamp,mempool-size
2025-02-18 09:45:00,17925671.734375
2025-02-20 18:30:00,31607704.322916668
2025-02-23 03:15:00,63233630.328125
2025-02-25 12:00:00,76469135.32291667
2025-02-27 20:45:00,69721296.71354167
2025-03-02 05:30:00,43158578.046875
2025-03-04 14:15:00,51549774.083333336
2025-03-06 23:00:00,30289971.177083332
2025-03-09 07:45:00,19178646.822916668
2025-03-11 16:30:00,11559584.984375
2025-03-14 01:15:00,13714384.817708334
2025-03-16 10:00:00,21957627.979166668
2025-03-18 18:45:00,14806610.182291666
2025-03-21 03:30:00,45689182.505208336
2025-03-23 12:15:00,19258188.03125
2025-03-25 21:00:00,29403727.322916668
2025-03-28 05:45:00,23592493.604166668
2025-03-30 14:30:00,13918856.15625
2025-04-01 23:15:00,1898643.6614583333
2025-04-04 08:00:00,2912358.8645833335
2025-04-06 16:45:00,2718218.921875
2025-04-09 01:30:00,2269771.09375
2025-04-11 10:15:00,2060513.2291666667
2025-04-13 19:00:00,1484184.3229166667
2025-04-16 03:45:00,4627503.359375
2025-04-18 12:30:00,5085503.395833333
2025-04-20 21:15:00,17783072.151041668
2025-04-23 06:00:00,12168119.953125
2025-04-25 14:45:00,16846053.104166668
2025-04-27 23:30:00,8959066.723958334
2025-04-30 08:15:00,15785045.130208334
2025-05-02 17:00:00,15894276.817708334
2025-05-05 01:45:00,2902683.5729166665
2025-05-07 10:30:00,6541926.984375
2025-05-09 19:15:00,13835136.640625
2025-05-12 04:00:00,2100360.3541666665
2025-05-14 12:45:00,10622813.026041666
2025-05-16 21:30:00,10841743.921875
2025-05-19 06:15:00,12237759.401041666
2025-05-21 15:00:00,8786213.135416666
2025-05-23 23:45:00,11843869.145833334
2025-05-26 08:30:00,1753125.8385416667
2025-05-28 17:15:00,5947394.109375
2025-05-31 02:00:00,3256022.8125
2025-06-02 10:45:00,2368936.1458333335
2025-06-04 19:30:00,3809084.03125
2025-06-07 04:15:00,3104665.5677083335
2025-06-09 13:00:00,1539015.25
2025-06-11 21:45:00,3211128.0729166665
2025-06-14 06:30:00,4401750.166666667
2025-06-16 15:15:00,921461.2395833334
2025-06-19 00:00:00,3838779.1666666665
2025-06-21 08:45:00,3019748.2604166665
2025-06-23 17:30:00,3896266.7760416665
2025-06-26 02:15:00,5647575.265625
2025-06-28 11:00:00,12281216.817708334
2025-06-30 19:45:00,1770166.4791666667
2025-07-03 04:30:00,1720119.1770833333
2025-07-05 13:15:00,948425.7604166666
2025-07-07 22:00:00,1708624.4375
2025-07-10 06:45:00,2683167.6510416665
2025-07-12 15:30:00,2892013.703125
2025-07-15 00:15:00,3321946.4583333335
2025-07-17 09:00:00,5048061.739583333
2025-07-19 17:45:00,1959422.8333333333
2025-07-22 02:30:00,1782293.015625
2025-07-24 11:15:00,1948995.703125
2025-07-26 20:00:00,1764816.1354166667
2025-07-29 04:45:00,3414646.8125
2025-07-31 13:30:00,1419260.4479166667
2025-08-02 22:15:00,4938008.489583333
2025-08-05 07:00:00,1314965.3645833333
2025-08-07 15:45:00,3649479.1302083335
2025-08-10 00:30:00,3562141.1875
2025-08-12 09:15:00,1657796.0989583333
2025-08-14 18:00:00,1398158.4270833333
2025-08-17 02:45:00,1230692.6614583333
2025-08-19 11:30:00,1197404.6979166667
2025-08-21 20:15:00,1195310.46875
2025-08-24 05:00:00,861849.359375
2025-08-26 13:45:00,790747.3072916666
2025-08-28 22:30:00,932456.9583333334
2025-08-31 07:15:00,754300.4479166666
2025-09-02 16:00:00,3386410.0989583335
2025-09-05 00:45:00,1653109.6927083333
2025-09-07 09:30:00,611722.40625
2025-09-09 18:15:00,971781.875
2025-09-12 03:00:00,989387.2864583334
2025-09-14 11:45:00,623674.109375
2025-09-16 20:30:00,909922.859375
2025-09-19 05:15:00,1166997.703125
2025-09-21 14:00:00,3072655.5833333335
2025-09-23 22:45:00,876091.1458333334
2025-09-26 07:30:00,1629266.3697916667
2025-09-28 16:15:00,571630.5208333334
2025-10-01 01:00:00,791681.4270833334
2025-10-03 09:45:00,1762538.8385416667
2025-10-05 18:30:00,1163309.65625
2025-10-08 03:15:00,1253825.7083333333
2025-10-10 12:00:00,1841008.6041666667
2025-10-12 20:45:00,838886.8958333334
2025-10-15 05:30:00,585653.5677083334
2025-10-17 14:15:00,1152904.875
2025-10-19 23:00:00,676702.2239583334
2025-10-22 07:45:00,948341.7708333334
2025-10-24 16:30:00,739573.3958333334
2025-10-27 01:15:00,602188.1822916666
2025-10-29 10:00:00,911261.5416666666
2025-10-31 18:45:00,1231712.2239583333
2025-11-03 03:30:00,604744.65625
2025-11-05 12:15:00,2057312.0
2025-11-07 21:00:00,1335272.0416666667
2025-11-10 05:45:00,785585.171875
2025-11-12 14:30:00,694158.796875
2025-11-14 23:15:00,1174464.2604166667
2025-11-17 08:00:00,1454579.28125
2025-11-19 16:45:00,974907.59375
2025-11-22 01:30:00,1035800.7135416666
2025-11-24 10:15:00,1005167.2916666666
2025-11-26 19:00:00,825016.3958333334
2025-11-29 03:45:00,948361.921875
2025-12-01 12:30:00,806706.984375
2025-12-03 21:15:00,1584466.1979166667
2025-12-06 06:00:00,2274866.375
2025-12-08 14:45:00,588856.8229166666
2025-12-10 23:30:00,782286.9947916666
2025-12-13 08:15:00,751127.75
2025-12-15 17:00:00,988057.2395833334
2025-12-18 01:45:00,1035461.3541666666
2025-12-20 10:30:00,1220742.421875
2025-12-22 19:15:00,807704.2135416666
2025-12-25 04:00:00,581509.6822916666
2025-12-27 12:45:00,574873.9479166666
2025-12-29 21:30:00,748337.6979166666
2026-01-01 06:15:00,766116.0885416666
2026-01-03 15:00:00,918947.015625
2026-01-05 23:45:00,963757.6875
2026-01-08 08:30:00,751682.5260416666
2026-01-10 17:15:00,575199.5885416666
2026-01-13 02:00:00,740394.3125
2026-01-15 10:45:00,1203668.9270833333
2026-01-17 19:30:00,1102695.2291666667
2026-01-20 04:15:00,531877.3541666666
2026-01-22 13:00:00,896776.4739583334
2026-01-24 21:45:00,1055064.046875
2026-01-27 06:30:00,719833.109375
2026-01-29 15:15:00,874731.8541666666
2026-02-01 00:00:00,1490405.859375
2026-02-03 08:45:00,1713514.984375
2026-02-05 17:30:00,1568581.2916666667
2026-02-08 02:15:00,513334.359375
2026-02-10 11:00:00,582569.9322916666
2026-02-12 19:45:00,512429.359375
2026-02-15 04:30:00,448186.8229166667
2026-02-17 13:15:00,445108.4739583333
2026-02-19 22:00:00,531779.2708333334
2026-02-22 06:45:00,611813.796875
2026-02-24 15:30:00,1050990.7135416667
2026-02-27 00:15:00,1308723.0052083333
